acc_x,acc_y,acc_z,tilt_angle,temperature,humidity,fire,vibration,water_float,ultrasonic_distance,landslide,high_temp,vibration_alert,fire_alert,flood_alert
5.11553985327668,-9.81703372057854,2.598656762606833,11.069909623002264,40.01992678786441,78.00248827977613,0,0,0,128.22723597983818,1,1,0,0,0
6.881845023224159,2.2849087264830743,1.3942408417892946,7.251248086504393,38.907641934331025,48.39403602501794,0,0,0,71.6343124995235,1,1,0,0,0
1.8429098655192693,8.914948973223154,4.6792624971486525,9.103440666451384,44.96205582682775,31.526486896164933,0,0,0,114.4757239487397,1,1,0,0,0
0.6669295043687544,-0.9527456781359511,5.790496344269095,1.1629786287822685,15.856007563246333,84.36922086964655,0,0,0,115.16904932546352,0,0,0,0,0
1.457403116286848,-2.227639237875567,8.0204959275328,2.6620293795308596,36.378581001202434,67.87128583954643,0,0,0,21.014913325224487,0,0,0,0,0
-2.818847293018827,-5.540980178780385,1.3233923266488863,6.2167806301169,20.189410525022886,67.18433601654905,0,0,0,168.9476541863019,1,0,0,0,0
6.694988689032279,-0.46827394167559433,8.685584689892396,6.711345172968125,15.752228637982071,43.65988596700427,0,0,0,176.3997393059861,1,0,0,0,0
0.7334027214697834,-9.57091473872275,0.485446393298239,9.59897330383618,11.106904054370153,81.67223760657808,0,0,0,180.25346511810315,1,0,0,0,0
6.284270350172946,-9.352541646219308,4.771161134748799,11.26774551888395,33.81441586326897,34.632915575768706,0,0,0,35.14022812955055,1,0,0,0,0
4.569682223207483,-7.548701013523987,9.226287013954886,8.824108034961752,16.16753940423296,48.12962872379311,0,0,0,157.2768235024912,1,0,0,0,0
0.5260459540896871,-6.611937852909717,7.62909156931346,6.632830957936022,16.132271625331768,48.811587447087575,0,1,0,46.88932372864731,1,0,1,0,0
0.4982773004733829,-9.76087467333036,8.009979395261542,9.773584534684758,28.017787613349945,28.03038881759207,0,0,0,122.71117347074569,1,0,0,0,0
-3.673896280402225,3.925072988781981,1.49969385723666,5.376217243231454,41.148450867404875,81.05504869687064,0,0,0,114.27041064822619,1,1,0,0,0
-2.417538561579744,-7.174270836122414,1.4672095301154247,7.570644274218783,34.23900475196739,37.06410933518123,0,0,0,24.64824126861159,1,0,0,0,0
1.2935398146758743,-4.111559505436457,1.0875270453977985,4.3102397635046446,18.514758648880786,74.85782867949392,0,0,0,120.01922365541245,0,0,0,0,0
3.764312708310186,-8.776015717213873,7.286341802562135,9.549267094114109,24.842194534111847,43.59506718594244,0,0,0,24.690161707149606,1,0,0,0,0
0.2724993209081781,-3.0057597275291625,2.0873019917749334,3.0180867150450803,25.60584691138171,81.18962189326626,0,0,0,118.08375404373125,0,0,0,0,0
3.913090149394014,6.915250207317204,3.962777036430677,7.945625208067965,23.407975602569625,25.39119918991968,0,0,0,31.808376909675335,1,0,0,0,0
-4.644210332415117,2.0510791108834994,1.2057749360802752,5.076969089015018,43.22702004459292,52.530441608816986,0,0,0,93.84625318998789,1,1,0,0,0
3.2170236752175754,6.478422686919387,7.788348092923647,7.233201354677071,10.511111583403743,86.4132147643422,0,0,0,198.95243871035413,1,0,0,0,0
-7.005307306015829,-9.30969684878664,5.62497784398501,11.650956435762115,42.35375053041445,80.8089142227183,0,0,0,80.18616025570137,1,1,0,0,0
7.957691376138815,6.551736603350314,6.521668463325811,10.307769135829265,12.67599642751717,93.50090270868114,0,0,0,41.28238008348894,1,0,0,0,0
1.076062568234665,8.141681137804841,2.6659584006260078,8.212483327255095,40.792796033101794,39.953475012929175,0,0,0,95.01080167167085,1,1,0,0,0
9.224037754886147,-7.760564041959947,2.5351212967042187,12.05442768251263,41.42510605975748,46.985915008150606,0,0,0,147.57672649644505,1,1,0,0,0
-1.984444145123934,-2.0377213099494895,9.510770134984314,2.8443499612633683,18.887815451640712,28.284169909060587,0,0,0,149.9615363091646,0,0,0,0,0
0.07969100738365142,0.9446397624143383,4.922346976045869,0.9479952201314302,37.134584127335536,72.4581620121976,0,0,0,175.08425690744636,0,0,0,0,0
3.5736028558359116,6.114699122068689,8.04265507787301,7.082385383800164,40.559693916273986,32.887038856160224,0,0,0,108.7356146111343,1,1,0,0,0
-2.6367734176963005,-1.067988652258439,1.0941261801325723,2.844850403381982,26.244076217819288,46.320553341427114,0,0,0,167.488610469843,0,0,0,0,0
-1.1645556394493646,2.3092497660291826,5.082226775941342,2.5862761490759554,28.107421050794347,70.82583185334116,0,0,0,52.1925636429321,0,0,0,0,0
6.538683699592919,-5.342559409594103,7.79973765407693,8.443774367447572,39.9993295577264,69.36377585580013,0,0,0,45.24275933593603,1,1,0,0,0
3.5125854727127326,1.598396084966204,9.378525405380524,3.859161404702817,34.85471738508128,93.30632801053669,0,0,0,184.11859398816262,0,0,0,0,0
-5.623687519854743,8.156846317176214,7.529972165291983,9.907573020826097,34.66617264352122,90.44715088738583,0,0,0,95.24057947256448,1,0,0,0,0
-5.42356804035313,-3.692867633604804,9.419776601308246,6.561429847804961,33.9362393968393,84.82353251005681,0,0,0,18.576331365598506,1,0,0,0,0
8.990325993834489,0.8810103926908077,0.9972651255969265,9.033390326308574,21.345756635171476,61.20433098718356,0,0,0,115.7218160953337,1,0,0,0,0
8.076039802895732,-5.545538531725585,5.942881456203371,9.796704369572927,25.717090724684443,47.39939284217154,0,0,0,171.04199974699262,1,0,0,0,0
8.136853411466944,2.1831964664367813,6.306974190774987,8.424650155986496,15.32418334003588,71.06826331408949,0,0,0,126.71399179065027,1,0,0,0,0
5.540808990876995,1.8735202285201336,6.029275037877855,5.848986435277268,10.440498788782856,33.10718606327747,0,0,0,138.67050858705082,1,0,0,0,0
-6.431937691292675,8.858641159705215,4.978484739526957,10.947389901757163,31.29053118624734,25.578144217268232,0,0,0,156.85917806542366,1,0,0,0,0
-8.132850281160186,-6.490492645671397,6.203685954632188,10.405275031409877,32.88473367303607,37.745301099068556,0,0,0,100.28144450298656,1,0,0,0,0
2.386542808967725,-3.6382044740004122,6.112620612076996,4.35110541973786,41.80047050059949,82.0736795180103,0,0,0,172.6849927869445,0,1,0,0,0
0.42091663316806915,-1.9274887712023094,6.3196177686420505,1.9729125107790593,39.80588711453223,65.55680801139032,0,0,0,170.03989701937468,0,1,0,0,0
-5.328762546869868,1.7494989707868651,4.6219403579083815,5.608605613671489,11.838164101966814,36.6513233531817,0,0,0,180.5073695748171,1,0,0,0,0
4.980493953518133,5.453413500919472,3.9408777220056996,7.38546131484293,41.254969831338464,88.45078398618963,0,0,0,53.40439814848406,1,1,0,0,0
-3.347760270745357,-5.786365068808572,9.324085374849078,6.6850220298746255,11.789558589964155,83.52205408314185,0,0,0,160.29382814364786,1,0,0,0,0
-8.4141201795407,1.8396631306526139,4.208508050432006,8.612884466311886,39.01655139457392,52.45444100853071,0,0,0,89.6071790215934,1,1,0,0,0
-9.866045390686299,-2.4270466380692524,5.727250904625725,10.160187352329958,41.71742675282616,22.160878698254546,0,0,0,166.73843843994504,1,1,0,0,0
-7.587616335751544,-7.6868817410113195,4.852179769695306,10.80092924515557,31.161462542227685,78.60349903750101,0,0,0,119.363985620313,1,0,0,0,0
-7.4823133269004005,4.734093458656027,3.310155231376717,8.854188477619003,21.846060448620854,75.14497190259544,0,0,0,148.8118803120256,1,0,0,0,0
-1.9187784053846801,-9.641780431848982,5.441415229638052,9.83085146184991,38.33665967718673,91.3937434401508,0,0,0,159.19018813477885,1,1,0,0,0
4.969423496136226,4.4378751554169575,9.177914343473356,6.662575011136301,29.080574450312117,58.09038414844912,0,0,0,112.72448425578753,1,0,0,0,0
-7.106892888118612,-8.081127969198027,9.83947472425914,10.76162421652724,11.576319032891941,21.290252310039428,0,0,0,132.59585554359364,1,0,0,0,0
6.236995091783278,-6.485930407541867,2.207570215936933,8.998188763657101,20.75995990318021,85.24685214508584,0,0,0,163.13185030359242,1,0,0,0,0
-9.145090485286836,-0.545469951052695,4.462855141997387,9.161343648809668,27.193934018697306,94.2857360749905,0,0,0,184.18523813185448,1,0,0,0,0
-4.564040974986574,-9.258674697903366,0.7779904181276474,10.32247679498251,28.050734343625926,73.09539721943808,0,0,0,185.52754256595503,1,0,0,0,0
4.167777498754289,-0.846916952791144,8.475813961112515,4.252956336955223,10.111243927608301,47.88023199951982,0,0,0,154.82565303331916,0,0,0,0,0
-5.517013192117672,7.7902689572694115,1.6944773483474487,9.545979519598598,12.49534414183038,40.15862727903067,0,0,0,130.65241103108187,1,0,0,0,0
-5.192189905410636,-5.395452295229166,0.30266545828510827,7.487973122544029,28.83371942807969,64.10283112874848,0,0,0,94.4803225891416,1,0,0,0,0
8.394444293140285,5.7414394431013385,8.967532507455163,10.170094486750617,31.05821620917926,74.78943780404278,0,0,0,94.25155100866743,1,0,0,0,0
7.331401874549513,-9.78133047917267,4.078327388975564,12.223906061032226,22.74095655352575,22.584077894901437,0,0,0,83.4976509961825,1,0,0,0,0
-8.32444989006028,7.386292813015707,5.64617935692777,11.128961653799157,17.696302681820228,60.67903889337428,0,0,1,5.6013312119152765,1,0,0,0,1
-0.791214999233512,8.050595004521309,9.237337528578877,8.089381997522155,10.714955007208843,79.8311700111785,0,0,0,123.0268229812564,1,0,0,0,0
5.621839503382674,-3.669463794330074,4.369888955589392,6.713422669525078,10.589781569155473,54.31635341438174,0,0,0,115.02557733474801,1,0,0,0,0
-8.693207896640816,-8.471672116169337,2.7175573249932357,12.138413898780158,36.27630814024149,41.12856584958763,0,0,0,78.72065683829852,1,0,0,0,0
3.626014744131247,6.322246694980091,1.420818225992344,7.288263592711496,39.866099789900304,52.28372625792483,0,0,0,86.95974057417884,1,1,0,0,0
-9.64109766130315,5.445016297713707,3.0616107259836896,11.072441763096021,30.934198445973013,63.33692495877194,0,0,0,76.67521564535878,1,0,0,0,0
6.282897054258537,-6.9260447157087395,3.070233804771472,9.35119729224058,18.382994620698895,21.585135890163116,0,0,1,7.683432401577955,1,0,0,0,1
3.1346474252418606,-6.384127271408257,4.096440060365542,7.112179377526559,20.825553161835394,92.67235218494453,0,0,0,129.87866537138592,1,0,0,0,0
-6.988467225888666,6.357545453660563,5.865375917032305,9.447595374627351,19.936846670403916,60.656262267263465,0,0,0,52.50053038808163,1,0,0,0,0
-7.870204399207113,-9.870360736347042,7.682444543159277,12.623950980216943,35.16006022639993,41.06789099310504,0,0,0,65.40352999432349,1,0,0,0,0
5.051442906522114,-3.54518414637562,2.8712147710279665,6.171337461974156,29.559605535747085,93.0217634006542,0,0,1,73.99331539519534,1,0,0,0,0
0.03602773972348494,8.16058062336213,5.63174473442094,8.160660151508763,33.99276953797263,52.7831432439625,0,0,0,91.8481295170521,1,0,0,0,0
-1.2693135154348845,-9.467778542646645,0.42055775443175014,9.552485924253743,42.78481883752396,60.6713522828979,0,0,0,94.83163695044111,1,1,0,0,0
-9.55750026113346,3.322538853199685,4.789251295038809,10.118551065868456,27.905053644563566,23.98099400482885,0,0,0,143.2093787990591,1,0,0,0,0
4.28532207604623,2.9154967606781472,0.6485415158829133,5.183059584547909,15.651442212706145,92.83798482002625,0,0,0,176.29728827959863,1,0,0,0,0
-9.101272661919499,8.284052442764139,5.0392573361350115,12.306855363620299,40.21245969314031,34.630005094212905,0,0,0,73.77195133598258,1,1,0,0,0
7.752150850133315,-0.67986685041976,1.800225979750723,7.781906047847299,34.611164299162425,29.390510329432793,0,0,0,183.87083107704518,1,0,0,0,0
2.452370574459879,6.507379355472757,4.339266682906752,6.954143190250666,36.336155020608516,45.92928538272503,0,0,0,40.02004356297632,1,0,0,0,0
-9.313197947682072,-3.6452063081158492,5.507859414775564,10.001159184886376,16.102885463999048,85.89596998807288,0,0,0,190.02429878386747,1,0,0,0,0
3.7985232898717474,-6.9553808836378135,7.862853157154139,7.925030121089283,20.096996707897876,90.93164101668202,0,0,0,188.7211698044207,1,0,0,0,0
-4.118800258316764,-3.643562226151098,7.477205663621219,5.499096404296381,20.920432904124574,27.785754542404035,0,0,0,129.23156336121997,1,0,0,0,0
1.485804525010959,-2.0576628985897427,7.050337869831978,2.5380290957307374,11.693345046120916,62.66922277484957,1,0,0,193.04470147732795,0,0,0,1,0
-0.6054580507680445,-9.637010517610952,1.719412361529702,9.656011141655956,43.57775406397912,40.81537032260832,0,0,0,158.8214524904101,1,1,0,0,0
8.11063494605295,2.788894010115987,6.699887245827114,8.576731838398363,19.39842074617787,64.15378583493765,0,0,0,179.98201192223092,1,0,0,0,0
-4.026409787395102,2.172769776702502,7.460707738448896,4.57524909470325,26.101720489417815,74.05359969821666,0,0,0,144.00099753042545,0,0,0,0,0
-1.4068417433733043,-3.9450561475435926,2.048792250028038,4.188397270814832,44.32030015604514,46.35340587411204,0,0,0,145.69170533146828,0,1,0,0,0
2.0694204848035405,-1.4281940890610318,7.080134255153861,2.5144063909705188,11.275398377164034,32.262943462591416,0,0,0,44.90657494163341,0,0,0,0,0
-7.775313099306825,-8.739075762244731,8.465956087216636,11.697304773771847,19.58836243408738,54.32588103166729,0,0,0,70.6546916790401,1,0,0,0,0
-9.510176744515967,-0.6651792218516146,6.910027396855367,9.533410990255032,35.21264619436269,94.48332317655128,0,0,0,24.127858078137027,1,0,0,0,0
-0.8409093436097965,-0.700753537500912,7.53501948026281,1.0946159346959559,36.59606857909385,60.571854667282274,0,0,0,31.07045365212497,0,0,0,0,0
9.728908020713412,4.957378463336372,1.1185795051731344,10.919123247965153,13.105494349869518,28.891231949468533,0,0,0,120.502728236004,1,0,0,0,0
-0.6286754854866583,-6.0773155740957385,4.073476273668451,6.109746103824487,36.50429271786736,68.38644991178417,0,0,0,98.23810718153614,1,0,0,0,0
-2.9177991659760227,1.4323768687748846,6.721245968747882,3.2504238903828706,43.26282247598207,88.63948120523601,0,0,0,187.32998682594447,0,1,0,0,0
-7.963614965565453,1.0658792061322124,8.907037717269702,8.03462891500554,40.1798012048217,24.356400405734327,0,0,0,66.98296408429712,1,1,0,0,0
-8.886100173769986,-8.548867381309254,2.151603324732686,12.330689753679165,29.79904641946374,87.3975449256124,0,0,0,68.91640720293526,1,0,0,0,0
-5.118267280180008,-3.955946965618491,8.635469906615365,6.468862059601164,15.574567260913273,72.98605088855312,1,0,0,184.2435113013743,1,0,0,1,0
1.9688489718823572,3.053157753702431,7.168527509156968,3.632924241306924,20.97612324521797,41.393328152568344,0,0,0,194.043543877908,0,0,0,0,0
8.119832220400806,-8.995783107937319,8.29767403395647,12.118407032795584,32.75727087777109,80.21805812403025,0,0,0,179.88653683394867,1,0,0,0,0
-2.09864305697643,-8.513178744700333,9.227161192677018,8.768039405694578,39.288368399841836,49.40466743786707,0,0,0,108.42494642978806,1,1,0,0,0
-5.965460971482814,2.265509079518001,2.868045069681505,6.38116415645791,27.306531178152426,29.694048531612744,0,0,0,31.990731358705744,1,0,0,0,0
6.037906020038605,9.448391895267104,6.936690087220255,11.212868433784797,40.98311262410702,64.91195527888144,0,0,0,86.83929016157757,1,1,0,0,0
-1.8475381479165183,-5.919706207466726,3.8856979610579483,6.201315891867377,37.45003283871876,35.72447915521873,0,0,0,43.50738069588727,1,0,0,0,0
1.7144890545942033,-6.557789649670944,3.9824853567799847,6.778206090674337,33.41173915371115,24.044691463050064,0,0,0,162.0736867259123,1,0,0,0,0
-6.660175279380147,-6.027926561888517,9.167547333772038,8.982974640261851,37.57052585128738,88.2243590333478,0,1,1,169.36239467648696,1,0,1,0,0
-1.8932770731252617,1.439802773098311,7.723365297333211,2.378556306048554,32.25682829223336,84.21639755537514,0,0,0,174.69698807468617,0,0,0,0,0
8.508612915438334,5.994837568966085,4.429459024771598,10.408389463459331,33.706301419054085,81.61119493738306,0,0,0,24.787634675732583,1,0,0,0,0
9.5508737684589,4.763687470356997,9.667851594413792,10.672952171553687,29.762325924886593,52.48812885184516,0,0,0,98.44715017508977,1,0,0,0,0
-9.15350258931085,-4.439146855586184,1.5377539564185605,10.173132971606199,33.67300859029842,43.8135716918315,0,1,0,115.11204510270586,1,0,1,0,0
-2.7777608146773325,5.2542229821331325,2.031256005179247,5.943299949483693,42.73694699636708,89.07393005726996,0,0,0,47.81412688823869,1,1,0,0,0
3.495031189358798,-1.9257556140117078,2.0584442911784158,3.9904608379845534,29.749265532609304,34.33522231551592,0,0,1,8.571346859216007,0,0,0,0,1
-6.520015449247454,-7.7160974034233965,8.188386088798833,10.101918659222255,38.16272634412175,77.37421399016033,0,0,0,165.6072198946675,1,1,0,0,0
-8.396154942542132,-5.600069618301515,7.210258529736046,10.092383145174303,15.499272122429762,91.38625426160485,0,0,0,108.40196298442106,1,0,0,0,0
4.332113456005715,8.535069887687627,4.1161787637498035,9.571552903443509,16.316650234211476,52.992732691336656,0,0,1,9.05838585282709,1,0,0,0,1
8.6393085082133,9.319552554833152,2.2423039939346476,12.707938909295395,10.857626814839433,28.860025254450928,0,0,0,36.41247520392295,1,0,0,0,0
-9.558313097255454,5.315779515120031,7.610201345265504,10.937040784349984,21.13249679743665,79.37550801431945,0,0,0,154.75898118095603,1,0,0,0,0
6.762098075574578,3.250439557509644,5.8813362662783675,7.502754674165542,37.17223331607512,45.539220809841495,0,0,0,73.38207876838413,1,0,0,0,0
4.174416804757332,5.994953289121387,1.3546982538046917,7.305150278987267,15.211043995469822,60.209843054587736,0,0,0,141.0687368532719,1,0,0,0,0
2.385377403879154,1.1766561199221215,5.59067307711444,2.659801681232538,27.521325861573153,75.62475792488601,0,0,0,135.61426491539592,0,0,0,0,0
-0.9580130528730422,-0.7979858663057922,6.450209397487342,1.246824146501395,44.39105656118994,48.94912322339819,0,0,0,137.5021944775523,0,1,0,0,0
6.454335987597634,-6.217895443741492,3.4746782391487865,8.96218035915921,35.95824135397643,55.495079555564146,0,0,0,22.910773923544937,1,0,0,0,0
1.0804799033662285,0.6456823665328137,2.4554266757997474,1.2587066934078444,35.3027142559917,55.49916335830067,0,1,0,89.98786256805711,0,0,1,0,0
-6.402723211325842,-8.752003285574794,7.7352213920716775,10.84400415121475,40.24856773238888,94.30833088361398,0,1,0,125.17366293006917,1,1,1,0,0
0.6855478050727015,-0.27639783318281097,8.22721682501569,0.7391695037189723,21.186233660765073,72.05504113095962,0,0,0,80.43824941609735,0,0,0,0,0
-3.761619078815867,5.081688265275313,7.921069339009026,6.322446814291785,21.82804985226919,25.266293030392678,0,0,0,142.5496690757002,1,0,0,0,0
0.49350157581232246,-1.1765060713225335,7.29861626415296,1.2758175187651357,20.032406943027205,67.5975392580377,0,0,0,23.160001966456036,0,0,0,0,0
-9.853389140513285,0.49438138647870566,4.927344950168859,9.865783826421586,12.973398579496017,39.92150986912908,0,1,0,150.56210263168214,1,0,1,0,0
-1.8639794835219252,5.993700708061633,1.720397670395934,6.276851734174481,18.77190344759186,80.88725773579156,0,0,0,134.37116636772367,1,0,0,0,0
3.1957803231266517,-0.4814726011569057,4.093784947266249,3.2318458718429444,27.27970142893319,38.77636516323013,0,0,0,133.3618195297154,0,0,0,0,0
0.9985482609810052,3.9170037838191174,8.82109363532046,4.042278722696082,14.760906548431706,51.54482003604701,0,0,0,72.99956990839634,0,0,0,0,0
-9.070813633559915,-5.214229299693766,1.8351855464457472,10.462688333528881,32.153053313649636,28.309184156686122,0,0,0,60.711056236245255,1,0,0,0,0
-8.43074249325543,2.745484968493642,3.316622145513926,8.866516040689675,40.85809079479266,88.08018621595278,0,0,0,22.786304993065777,1,1,0,0,0
4.432853919097068,-1.2764072291577406,6.9443131130284375,4.612961010316517,20.914503477755368,40.904852581211976,0,0,0,84.263437711303,0,0,0,0,0
8.373171186464099,3.7881148531475475,1.9756030708290162,9.19020183992004,31.00100341933997,72.2345465550901,0,0,0,97.97907986445496,1,0,0,0,0
-3.0357098686209323,5.661700393322315,8.082201481217147,6.424203121803402,24.301161298955808,50.65007666795816,0,0,1,68.12940239538213,1,0,0,0,0
-3.77676154836851,9.160632736432433,8.971395990967165,9.908638651451191,26.5138188097925,29.53678411114587,0,0,0,192.17220884648938,1,0,0,0,0
-4.118593273947018,-8.261491694822196,8.535586266597067,9.231200115901384,31.673747575485443,65.25438631698904,0,0,0,128.77513816463016,1,0,0,0,0
-4.954543936090432,-0.37881181593739655,6.3527920590832,4.969004327482947,28.232774383297304,78.73659501846097,0,0,0,42.149005329914246,0,0,0,0,0
0.15863582975502766,8.75264811268491,5.066719942345326,8.754085578229674,12.554168246868219,55.38396278594949,0,0,0,96.41280524207193,1,0,0,0,0
-4.291338605835861,-1.7167420499207147,7.641647660576624,4.621989863241075,30.92955944004105,51.42044429283465,0,0,0,7.076304897882931,0,0,0,0,0
8.987723120697925,-4.400286264711513,7.524284386854381,10.007081797693914,11.19473226059683,51.72275774176313,0,0,0,150.00078522191575,1,0,0,0,0
-0.9789426173801417,9.19579724151097,3.5641737063447896,9.24775732570356,35.41788191426039,61.86339616756128,0,0,0,154.03257615165285,1,0,0,0,0
7.543050076348759,-7.534134452374177,9.655103946103525,10.661181285427828,14.202962571899523,66.98191465027392,0,0,0,73.70258735773913,1,0,0,0,0
-5.163697092074811,7.513895510640413,1.6828249171312912,9.117148315318996,37.004609899114385,66.44958540687014,0,0,0,38.29313987035217,1,0,0,0,0
2.7607528888338777,-1.3957107464309857,9.369539424726332,3.0935036772093127,10.745657571770401,78.06770651720473,0,0,0,52.204568812324936,0,0,0,0,0
2.480527683078673,-1.8109472044655561,7.854680228162114,3.0712452464564373,42.841361566741526,27.95338702078741,0,0,0,134.91841917105558,0,1,0,0,0
6.034335224880735,-1.7998320041834255,5.725940306426359,6.297030796297518,32.59924258409029,34.36058669889832,0,0,0,25.732690592449895,1,0,0,0,0
-6.3232683694322445,-5.398136011932846,8.33115749118333,8.314060095716687,30.42732007241569,91.51592058538589,0,0,0,50.91991683397748,1,0,0,0,0
6.330340029727452,9.748811344592731,4.123259478025509,11.62379144360521,29.392908092385017,35.31826899486163,0,0,0,104.41702033678166,1,0,0,0,0
-0.16597499690378115,3.18282780680593,9.446707275567197,3.1871524198529095,39.53779934021788,41.935118898482,0,0,0,163.5792851314048,0,1,0,0,0
5.119292101504433,-6.675481756091443,2.7182832853296817,8.412443657846119,10.680220145322643,29.375195715207234,0,0,1,65.08614258095788,1,0,0,0,0
-7.979746579956251,-5.464287783724789,7.0130811948237,9.671338917837977,25.864743477401234,80.54425051642485,0,1,0,103.83997903513999,1,0,1,0,0
-1.7345676173930347,-4.265085715769805,4.2806161532724945,4.604311130035869,21.163581148177958,83.25848694443795,0,0,0,127.82548172229016,0,0,0,0,0
-0.35512987893038783,-5.8932061713105055,6.332717181301275,5.903896696968989,23.48076837871796,68.65914361862987,0,0,0,101.95019430421338,1,0,0,0,0
-1.720050400389697,0.7130104230816858,7.214947611290904,1.861976703211907,27.448326965439172,93.46521243629162,0,0,0,197.0349070787071,0,0,0,0,0
6.379851183588244,8.80985537079938,7.676845040384052,10.877318271482865,21.085248266623378,52.483106133551736,0,0,0,89.85002533522523,1,0,0,0,0
-1.51509112598373,4.856268432342986,8.000636997687389,5.0871253382441495,43.90913323454949,56.235073177179366,0,0,0,95.81133475415041,1,1,0,0,0
-1.4665190706594284,1.4211140238845736,4.9081998465890075,2.042117345670713,19.18953325589003,64.973100928598,0,0,0,160.58583923646955,0,0,0,0,0
-6.864145222315119,-0.1753209442731407,6.403212161660466,6.866383842062159,34.00317298994251,32.74794344351713,0,0,0,158.72171839819467,1,0,0,0,0
-8.482168210634528,-3.4051171248535823,1.1910730380409638,9.140131300340826,29.99294079347499,24.468511128216548,0,0,0,113.92774095107772,1,0,0,0,0
-8.07150485765005,4.889800148220722,6.031113363438794,9.437125418081914,29.403009603794523,89.13431976983028,0,0,0,90.86188996138624,1,0,0,0,0
-8.767442611013616,-7.389644611034784,9.245126057376488,11.46625036421291,40.70894618300626,41.03074508916143,0,0,0,108.89273999804146,1,1,0,0,0
-5.923670669748291,-0.7176093749650665,1.0121907911496921,5.966978918906444,22.534528713561144,77.39775698255792,0,0,1,113.04546971242208,1,0,0,0,0
-1.7534051455954174,2.088080682327112,5.138293920679873,2.7266298869681864,10.290748087382331,56.85414185086131,0,0,0,151.3270519182773,0,0,0,0,0
6.162430410718848,5.019533810475114,9.664010008596206,7.948035495734483,12.178168726458583,41.9055386371913,0,0,0,123.94618946880487,1,0,0,0,0
-5.484923907545993,-6.4430707480409755,1.9391104651797475,8.461533604248753,40.43196988850851,42.915576584290996,0,0,0,66.09112391705132,1,1,0,0,0
7.937554099781167,0.30479649769042005,0.25342211916726426,7.94340392979969,20.416672470749265,38.999172630766516,0,0,0,104.08114904002656,1,0,0,0,0
0.5823305842450903,-4.648901635345426,4.440614313622486,4.685231619084014,14.689319523540588,66.37546091064186,0,0,0,172.29286041738885,0,0,0,0,0
-0.1915023507954352,-4.494451672516446,2.6824843878656894,4.498529647223196,11.344710713162588,67.09975924909426,0,0,0,62.74928726884387,0,0,0,0,0
-7.7750741417334845,-9.353005301642652,2.7554600435789878,12.162667720611635,44.75158275516181,76.3648236200927,0,1,0,190.83520368347175,1,1,1,0,0
-1.086726549798092,6.306343166860959,3.5182053191303684,6.399292049301233,16.291581365702683,81.08783850237793,0,0,1,12.153546858937975,1,0,0,0,1
8.48611111641874,3.8147954060362377,7.488706297026059,9.304125207139084,31.09066973859503,86.18171871656953,0,0,0,147.52626878446154,1,0,0,0,0
